10	2.45	30044
10	2.45	30055
10	2.45	30061
10	2.45	30090
10	2.45	30091
10	2.45	30117
10	2.45	30142
10	2.4666667	30006
10	2.4666667	30012
10	2.4666667	30016
10	2.4666667	30024
10	2.4666667	30024
10	2.4666667	30024
10	2.4666667	30024
10	2.4666667	30030
10	2.4666667	30031
10	2.4666667	30036
10	2.4666667	30038
10	2.4666667	30042
10	2.4666667	30042
10	2.4666667	30050
10	2.4666667	30114
10	2.4666667	30119
10	2.4833333	30001
10	2.4833333	30002
10	2.4833333	30022
10	2.4833333	30026
10	2.4833333	30030
10	2.4833333	30035
10	2.4833333	30036
10	2.4833333	30036
10	2.4833333	30040
10	2.4833333	30042
10	2.4833333	30042
10	2.4833333	30044
10	2.4833333	30047
10	2.4833333	30052
10	2.4833333	30084
10	2.4833333	30090
10	2.4833333	30091
10	2.4833333	30114
10	2.4833333	30128
10	2.4833333	30136
10	2.4833333	30143
10	2.5	30010
10	2.5	30015
10	2.5	30017
10	2.5	30019
10	2.5	30035
10	2.5	30038
10	2.5	30038
10	2.5	30050
10	2.5	30086
10	2.5	30093
10	2.5	30123
10	2.5	30143
10	2.5	30155
10	2.5	30160
10	2.5166667	30007
10	2.5166667	30012
10	2.5166667	30026
10	2.5166667	30028
10	2.5166667	30030
10	2.5166667	30030
10	2.5166667	30036
10	2.5166667	30038
10	2.5166667	30038
10	2.5166667	30044
10	2.5166667	30052
10	2.5166667	30056
10	2.5166667	30061
10	2.5166667	30127
10	2.5333333	30002
10	2.5333333	30010
10	2.5333333	30017
10	2.5333333	30021
10	2.5333333	30024
10	2.5333333	30024
10	2.5333333	30030
10	2.5333333	30030
10	2.5333333	30030
10	2.5333333	30036
10	2.5333333	30053
10	2.5333333	30074
10	2.5333333	30128
10	2.5333333	30143
10	2.5333333	30155
10	2.55	30010
10	2.55	30019
10	2.55	30020
10	2.55	30021
10	2.55	30021
10	2.55	30024
10	2.55	30029
10	2.55	30034
10	2.55	30036
10	2.55	30036
10	2.55	30036
10	2.55	30038
10	2.55	30044
10	2.55	30053
10	2.55	30057
10	2.55	30058
10	2.55	30084
10	2.55	30143
10	2.55	30167
10	2.5666666	30009
10	2.5666666	30010
10	2.5666666	30025
10	2.5666666	30030
10	2.5666666	30031
10	2.5666666	30034
10	2.5666666	30040
10	2.5666666	30044
10	2.5666666	30045
10	2.5666666	30049
10	2.5666666	30058
10	2.5666666	30087
10	2.5666666	30090
10	2.5666666	30091
10	2.5666666	30128
10	2.5666666	30135
10	2.5666666	30155
10	2.5666666	30155
10	2.5666666	30160
10	2.5833333	30011
10	2.5833333	30019
10	2.5833333	30020
10	2.5833333	30021
10	2.5833333	30024
10	2.5833333	30028
10	2.5833333	30031
10	2.5833333	30032
10	2.5833333	30034
10	2.5833333	30035
10	2.5833333	30036
10	2.5833333	30040
10	2.5833333	30040
10	2.5833333	30050
10	2.5833333	30051
10	2.5833333	30051
10	2.5833333	30056
10	2.5833333	30058
10	2.5833333	30058
10	2.5833333	30065
10	2.5833333	30091
10	2.5833333	30114
10	2.5833333	30123
10	2.5833333	30154
10	2.6	30007
10	2.6	30019
10	2.6	30024
10	2.6	30024
10	2.6	30026
10	2.6	30030
10	2.6	30034
10	2.6	30035
10	2.6	30036
10	2.6	30050
10	2.6	30056
10	2.6	30057
10	2.6	30074
10	2.6	30099
10	2.6	30113
10	2.6	30117
10	2.6	30143
10	2.6166668	30010
10	2.6166668	30021
10	2.6166668	30024
10	2.6166668	30026
10	2.6166668	30029
10	2.6166668	30030
10	2.6166668	30031
10	2.6166668	30036
10	2.6166668	30039
10	2.6166668	30039
10	2.6166668	30042
10	2.6166668	30042
10	2.6166668	30044
10	2.6166668	30055
10	2.6166668	30056
10	2.6166668	30057
10	2.6166668	30058
10	2.6166668	30061
10	2.6333332	30006
10	2.6333332	30007
10	2.6333332	30012
10	2.6333332	30013
10	2.6333332	30024
10	2.6333332	30025
10	2.6333332	30027
10	2.6333332	30036
10	2.6333332	30049
10	2.6333332	30050
10	2.6333332	30055
10	2.6333332	30121
10	2.6333332	30156
10	2.65	30006
10	2.65	30010
10	2.65	30015
10	2.65	30019
10	2.65	30021
10	2.65	30026
10	2.65	30029
10	2.65	30030
10	2.65	30036
10	2.65	30038
10	2.65	30042
10	2.65	30042
10	2.65	30044
10	2.65	30044
10	2.65	30050
10	2.65	30050
10	2.65	30052
10	2.65	30058
10	2.65	30119
10	2.65	30143
10	2.6666667	30004
10	2.6666667	30009
10	2.6666667	30009
10	2.6666667	30009
10	2.6666667	30012
10	2.6666667	30020
10	2.6666667	30024
10	2.6666667	30024
10	2.6666667	30025
10	2.6666667	30034
10	2.6666667	30036
10	2.6666667	30038
10	2.6666667	30042
10	2.6666667	30050
10	2.6666667	30052
10	2.6666667	30117
10	2.6666667	30123
10	2.6666667	30123
10	2.6833334	30006
10	2.6833334	30021
10	2.6833334	30024
10	2.6833334	30026
10	2.6833334	30029
10	2.6833334	30030
10	2.6833334	30030
10	2.6833334	30030
10	2.6833334	30034
10	2.6833334	30037
10	2.6833334	30038
10	2.6833334	30039
10	2.6833334	30042
10	2.6833334	30044
10	2.6833334	30047
10	2.6833334	30053
10	2.6833334	30056
10	2.6833334	30084
10	2.6833334	30106
10	2.6833334	30142
10	2.6833334	30143
10	2.7	30006
10	2.7	30010
10	2.7	30021
10	2.7	30022
10	2.7	30025
10	2.7	30026
10	2.7	30026
10	2.7	30039
10	2.7	30040
10	2.7	30045
10	2.7	30047
10	2.7	30053
10	2.7	30061
10	2.7	30155
10	2.7	30169
10	2.7166667	30002
10	2.7166667	30004
10	2.7166667	30014
10	2.7166667	30024
10	2.7166667	30035
10	2.7166667	30042
10	2.7166667	30042
10	2.7166667	30042
10	2.7166667	30045
10	2.7166667	30058
10	2.7166667	30099
10	2.7333333	30002
10	2.7333333	30015
10	2.7333333	30016
10	2.7333333	30024
10	2.7333333	30024
10	2.7333333	30025
10	2.7333333	30026
10	2.7333333	30026
10	2.7333333	30030
10	2.7333333	30035
10	2.7333333	30038
10	2.7333333	30051
10	2.7333333	30053
10	2.7333333	30057
10	2.7333333	30060
10	2.7333333	30061
10	2.7333333	30091
10	2.7333333	30126
10	2.7333333	30158
10	2.75	30011
10	2.75	30012
10	2.75	30014
10	2.75	30016
10	2.75	30020
10	2.75	30022
10	2.75	30025
10	2.75	30029
10	2.75	30029
10	2.75	30035
10	2.75	30036
10	2.75	30055
10	2.75	30057
10	2.75	30061
10	2.75	30086
10	2.75	30088
10	2.75	30116
10	2.75	30117
10	2.75	30142
10	2.75	30142
10	2.7666667	30020
10	2.7666667	30024
10	2.7666667	30026
10	2.7666667	30027
10	2.7666667	30028
10	2.7666667	30036
10	2.7666667	30036
10	2.7666667	30039
10	2.7666667	30057
10	2.7666667	30090
10	2.7666667	30099
10	2.7666667	30143
10	2.7666667	30167
10	2.7833333	30011
10	2.7833333	30021
10	2.7833333	30025
10	2.7833333	30026
10	2.7833333	30028
10	2.7833333	30029
10	2.7833333	30030
10	2.7833333	30030
10	2.7833333	30030
10	2.7833333	30036
10	2.7833333	30036
10	2.7833333	30044
10	2.7833333	30050
10	2.7833333	30057
10	2.7833333	30065
10	2.7833333	30090
10	2.7833333	30113
10	2.7833333	30116
10	2.7833333	30123
10	2.8	30019
10	2.8	30024
10	2.8	30024
10	2.8	30030
10	2.8	30034
10	2.8	30091
10	2.8	30127
10	2.8	30154
10	2.8166666	30010
10	2.8166666	30013
10	2.8166666	30023
10	2.8166666	30024
10	2.8166666	30027
10	2.8166666	30030
10	2.8166666	30036
10	2.8166666	30040
10	2.8166666	30044
10	2.8166666	30051
10	2.8166666	30057
10	2.8166666	30061
10	2.8166666	30099
10	2.8166666	30123
10	2.8166666	30127
10	2.8166666	30142
10	2.8166666	30144
10	2.8166666	30160
10	2.8333333	30007
10	2.8333333	30012
10	2.8333333	30021
10	2.8333333	30021
10	2.8333333	30021
10	2.8333333	30024
10	2.8333333	30024
10	2.8333333	30024
10	2.8333333	30024
10	2.8333333	30025
10	2.8333333	30029
10	2.8333333	30030
10	2.8333333	30031
10	2.8333333	30042
10	2.8333333	30042
10	2.8333333	30050
10	2.8333333	30050
10	2.8333333	30051
10	2.8333333	30051
10	2.8333333	30056
10	2.8333333	30057
10	2.8333333	30057
10	2.8333333	30100
10	2.8333333	30120
10	2.8333333	30123
10	2.85	30002
10	2.85	30007
10	2.85	30021
10	2.85	30021
10	2.85	30029
10	2.85	30030
10	2.85	30031
10	2.85	30041
10	2.85	30042
10	2.85	30044
10	2.85	30050
10	2.85	30090
10	2.85	30090
10	2.85	30126
10	2.85	30142
10	2.85	30155
10	2.8666668	30011
10	2.8666668	30012
10	2.8666668	30017
10	2.8666668	30019
10	2.8666668	30019
10	2.8666668	30028
10	2.8666668	30029
10	2.8666668	30036
10	2.8666668	30036
10	2.8666668	30038
10	2.8666668	30038
10	2.8666668	30039
10	2.8666668	30039
10	2.8666668	30040
10	2.8666668	30040
10	2.8666668	30042
10	2.8666668	30051
10	2.8666668	30052
10	2.8666668	30055
10	2.8666668	30060
10	2.8666668	30087
10	2.8666668	30091
10	2.8666668	30103
10	2.8666668	30124
10	2.8666668	30127
10	2.8666668	30137
10	2.8666668	30149
10	2.8833332	30015
10	2.8833332	30017
10	2.8833332	30019
10	2.8833332	30019
10	2.8833332	30019
10	2.8833332	30021
10	2.8833332	30022
10	2.8833332	30025
10	2.8833332	30026
10	2.8833332	30028
10	2.8833332	30028
10	2.8833332	30029
10	2.8833332	30030
10	2.8833332	30030
10	2.8833332	30030
10	2.8833332	30034
10	2.8833332	30036
10	2.8833332	30036
10	2.8833332	30036
10	2.8833332	30039
10	2.8833332	30042
10	2.8833332	30053
10	2.8833332	30053
10	2.8833332	30055
10	2.8833332	30061
10	2.8833332	30126
10	2.9	30017
10	2.9	30024
10	2.9	30024
10	2.9	30025
10	2.9	30025
10	2.9	30029
10	2.9	30030
10	2.9	30030
10	2.9	30036
10	2.9	30038
10	2.9	30042
10	2.9	30050
10	2.9	30052
10	2.9	30053
10	2.9	30073
10	2.9	30123
10	2.9166667	30006
10	2.9166667	30007
10	2.9166667	30011
10	2.9166667	30018
10	2.9166667	30039
10	2.9166667	30042
10	2.9166667	30042
10	2.9166667	30053
10	2.9166667	30065
10	2.9166667	30084
10	2.9166667	30094
10	2.9166667	30100
10	2.9166667	30127
10	2.9166667	30132
10	2.9166667	30142
10	2.9333334	30006
10	2.9333334	30011
10	2.9333334	30014
10	2.9333334	30019
10	2.9333334	30025
10	2.9333334	30026
10	2.9333334	30028
10	2.9333334	30029
10	2.9333334	30030
10	2.9333334	30035
10	2.9333334	30040
10	2.9333334	30044
10	2.9333334	30044
10	2.9333334	30051
10	2.9333334	30099
10	2.9333334	30137
10	2.95	30006
10	2.95	30015
10	2.95	30015
10	2.95	30024
10	2.95	30024
10	2.95	30025
10	2.95	30030
10	2.95	30030
10	2.95	30030
10	2.95	30040
10	2.95	30044
10	2.95	30046
10	2.95	30047
10	2.95	30055
10	2.95	30056
10	2.95	30116
10	2.95	30155
10	2.9666667	30010
10	2.9666667	30012
10	2.9666667	30019
10	2.9666667	30021
10	2.9666667	30024
10	2.9666667	30025
10	2.9666667	30036
10	2.9666667	30038
10	2.9666667	30040
10	2.9666667	30044
10	2.9666667	30044
10	2.9666667	30046
